eventID,account,process,target
4688,dwm-2,c:\windows\system32\winlogon.exe,train
4688,dwm-2,c:\windows\system32\dwm.exe,train
4688,dwm-2,c:\windows\system32\winlogon.exe,train
4688,dwm-2,c:\windows\system32\dwm.exe,train
4688,dwm-2,c:\windows\system32\winlogon.exe,train
4688,dwm-2,c:\windows\system32\dwm.exe,train
4688,dwm-2,c:\windows\system32\winlogon.exe,train
4688,dwm-2,c:\windows\system32\dwm.exe,train
4688,dwm-2,c:\windows\system32\winlogon.exe,train
4688,dwm-2,c:\windows\system32\dwm.exe,train
4688,dwm-2,c:\windows\system32\winlogon.exe,train
4688,dwm-2,c:\windows\system32\dwm.exe,train
4688,dwm-2,c:\windows\system32\winlogon.exe,train
4688,dwm-2,c:\windows\system32\dwm.exe,train
4688,dwm-2,c:\windows\system32\winlogon.exe,train
4688,dwm-2,c:\windows\system32\dwm.exe,train
4688,dwm-2,c:\windows\system32\winlogon.exe,train
4688,dwm-2,c:\windows\system32\dwm.exe,train
4688,dwm-2,c:\windows\system32\winlogon.exe,train
4688,dwm-2,c:\windows\system32\dwm.exe,train
4688,dwm-2,c:\windows\system32\winlogon.exe,train
4688,dwm-2,c:\windows\system32\dwm.exe,train
4688,dwm-2,c:\windows\system32\winlogon.exe,train
4688,dwm-2,c:\windows\system32\dwm.exe,train
4688,dwm-2,c:\windows\system32\winlogon.exe,train
4688,dwm-2,c:\windows\system32\dwm.exe,train
4688,dwm-2,c:\windows\system32\winlogon.exe,train
4688,dwm-2,c:\windows\system32\dwm.exe,train
4688,dwm-2,c:\windows\system32\winlogon.exe,train
4688,dwm-2,c:\windows\system32\dwm.exe,train
4688,dwm-2,c:\windows\system32\winlogon.exe,train
4688,dwm-2,c:\windows\system32\dwm.exe,train
4688,dwm-2,c:\windows\system32\winlogon.exe,train
4688,dwm-2,c:\windows\system32\dwm.exe,train
4688,dwm-2,c:\windows\system32\winlogon.exe,train
4688,dwm-2,c:\windows\system32\dwm.exe,train
4688,dwm-2,c:\windows\system32\winlogon.exe,train
4688,dwm-2,c:\windows\system32\dwm.exe,train
4688,dwm-2,c:\windows\system32\winlogon.exe,train
4688,dwm-2,c:\windows\system32\dwm.exe,train
4688,dwm-2,c:\windows\system32\winlogon.exe,train
4688,dwm-2,c:\windows\system32\dwm.exe,train
4688,dwm-2,c:\windows\system32\winlogon.exe,train
4688,dwm-2,c:\windows\system32\dwm.exe,train
4688,dwm-2,c:\windows\system32\winlogon.exe,train
4688,dwm-2,c:\windows\system32\dwm.exe,train
4688,dwm-2,c:\windows\system32\winlogon.exe,train
4688,dwm-2,c:\windows\system32\dwm.exe,train
4688,dwm-2,c:\windows\system32\winlogon.exe,train
4688,dwm-2,c:\windows\system32\dwm.exe,train
4688,dwm-2,c:\windows\system32\winlogon.exe,train
4688,dwm-2,c:\windows\system32\dwm.exe,train
4688,dwm-2,c:\windows\system32\winlogon.exe,train
4688,dwm-2,c:\windows\system32\dwm.exe,train
4688,dwm-2,c:\windows\system32\winlogon.exe,train
4688,dwm-2,c:\windows\system32\dwm.exe,train
4688,dwm-2,c:\windows\system32\winlogon.exe,train
4688,dwm-2,c:\windows\system32\dwm.exe,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,filesv$,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,anonymous logon,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,win10_pc$,,train
5140,fileadmin,,train
5140,fileadmin,,train
5140,fileadmin,,train
5140,fileadmin,,train
5140,fileadmin,,train
5140,fileadmin,,train
5140,fileadmin,,train
5140,fileadmin,,train
5140,fileadmin,,train
5140,fileadmin,,train
5140,fileadmin,,train
5140,fileadmin,,train
5140,fileadmin,,train
5140,fileadmin,,train
